X.Y..m..d,IP
28/01/1919,7.628
28/02/1919,7.291
28/03/1919,7.08
28/04/1919,7.206
28/05/1919,7.249
28/06/1919,7.712
28/07/1919,8.176
28/08/1919,8.302
28/09/1919,8.134
28/10/1919,8.049
28/11/1919,7.923
28/12/1919,8.049
28/01/1920,8.808
28/02/1920,8.808
28/03/1920,8.639
28/04/1920,8.176
28/05/1920,8.386
28/06/1920,8.471
28/07/1920,8.26
28/08/1920,8.302
28/09/1920,8.007
28/10/1920,7.67
28/11/1920,7.038
28/12/1920,6.616
28/01/1921,6.237
28/02/1921,6.111
28/03/1921,5.942
28/04/1921,5.942
28/05/1921,6.111
28/06/1921,6.069
28/07/1921,6.026
28/08/1921,6.237
28/09/1921,6.279
28/10/1921,6.659
28/11/1921,6.574
28/12/1921,6.532
28/01/1922,6.785
28/02/1922,7.08
28/03/1922,7.459
28/04/1922,7.206
28/05/1922,7.586
28/06/1922,7.965
28/07/1922,7.965
28/08/1922,7.796
28/09/1922,8.218
28/10/1922,8.682
28/11/1922,9.061
28/12/1922,9.314
28/01/1923,9.103
28/02/1923,9.229
28/03/1923,9.524
28/04/1923,9.735
28/05/1923,9.862
28/06/1923,9.777
28/07/1923,9.693
28/08/1923,9.524
28/09/1923,9.314
28/10/1923,9.272
28/11/1923,9.271
28/12/1923,9.061
28/01/1924,9.271
28/02/1924,9.44
28/03/1924,9.272
28/04/1924,8.977
28/05/1924,8.597
28/06/1924,8.218
28/07/1924,8.091
28/08/1924,8.386
28/09/1924,8.681
28/10/1924,8.892
28/11/1924,9.061
28/12/1924,9.314
28/01/1925,9.609
28/02/1925,9.609
28/03/1925,9.609
28/04/1925,9.693
28/05/1925,9.651
28/06/1925,9.567
28/07/1925,9.819
28/08/1925,9.651
28/09/1925,9.524
28/10/1925,9.904
28/11/1925,10.114
28/12/1925,10.241
28/01/1926,10.072
28/02/1926,10.072
28/03/1926,10.199
28/04/1926,10.199
28/05/1926,10.114
28/06/1926,10.241
28/07/1926,10.283
28/08/1926,10.409
28/09/1926,10.578
28/10/1926,10.578
28/11/1926,10.536
28/12/1926,10.494
28/01/1927,10.452
28/02/1927,10.536
28/03/1927,10.662
28/04/1927,10.409
28/05/1927,10.494
28/06/1927,10.452
28/07/1927,10.325
28/08/1927,10.325
28/09/1927,10.157
28/10/1927,9.946
28/11/1927,9.946
28/12/1927,9.988
28/01/1928,10.199
28/02/1928,10.283
28/03/1928,10.367
28/04/1928,10.325
28/05/1928,10.452
28/06/1928,10.536
28/07/1928,10.662
28/08/1928,10.873
28/09/1928,10.957
28/10/1928,11.168
28/11/1928,11.379
28/12/1928,11.589
28/01/1929,11.758
28/02/1929,11.716
28/03/1929,11.758
28/04/1929,11.969
28/05/1929,12.179
28/06/1929,12.264
28/07/1929,12.432
28/08/1929,12.306
28/09/1929,12.222
28/10/1929,12.011
28/11/1929,11.421
28/12/1929,10.915
28/01/1930,10.915
28/02/1930,10.873
28/03/1930,10.704
28/04/1930,10.62
28/05/1930,10.452
28/06/1930,10.157
28/07/1930,9.693
28/08/1930,9.482
28/09/1930,9.314
28/10/1930,9.061
28/11/1930,8.85
28/12/1930,8.639
28/01/1931,8.597
28/02/1931,8.639
28/03/1931,8.808
28/04/1931,8.85
28/05/1931,8.724
28/06/1931,8.513
28/07/1931,8.386
28/08/1931,8.091
28/09/1931,7.712
28/10/1931,7.417
28/11/1931,7.333
28/12/1931,7.291
28/01/1932,7.08
28/02/1932,6.911
28/03/1932,6.827
28/04/1932,6.364
28/05/1932,6.153
28/06/1932,5.942
28/07/1932,5.774
28/08/1932,5.942
28/09/1932,6.321
28/10/1932,6.532
28/11/1932,6.532
28/12/1932,6.406
28/01/1933,6.279
28/02/1933,6.321
28/03/1933,5.942
28/04/1933,6.364
28/05/1933,7.417
28/06/1933,8.555
28/07/1933,9.356
28/08/1933,8.977
28/09/1933,8.471
28/10/1933,8.049
28/11/1933,7.586
28/12/1933,7.628
28/01/1934,7.881
28/02/1934,8.26
28/03/1934,8.639
28/04/1934,8.639
28/05/1934,8.808
28/06/1934,8.639
28/07/1934,8.049
28/08/1934,7.965
28/09/1934,7.501
28/10/1934,7.839
28/11/1934,7.923
28/12/1934,8.429
28/01/1935,9.103
28/02/1935,9.271
28/03/1935,9.229
28/04/1935,9.061
28/05/1935,9.061
28/06/1935,9.187
28/07/1935,9.187
28/08/1935,9.524
28/09/1935,9.777
28/10/1935,10.072
28/11/1935,10.283
28/12/1935,10.409
28/01/1936,10.241
28/02/1936,9.988
28/03/1936,10.114
28/04/1936,10.747
28/05/1936,10.957
28/06/1936,11.168
28/07/1936,11.379
28/08/1936,11.547
28/09/1936,11.758
28/10/1936,11.927
28/11/1936,12.264
28/12/1936,12.643
28/01/1937,12.601
28/02/1937,12.769
28/03/1937,13.064
28/04/1937,13.064
28/05/1937,13.107
28/06/1937,12.938
28/07/1937,13.022
28/08/1937,12.938
28/09/1937,12.517
28/10/1937,11.589
28/11/1937,10.452
28/12/1937,9.524
28/01/1938,9.314
28/02/1938,9.229
28/03/1938,9.229
28/04/1938,9.061
28/05/1938,8.85
28/06/1938,8.934
28/07/1938,9.44
28/08/1938,9.946
28/09/1938,10.241
28/10/1938,10.494
28/11/1938,10.915
28/12/1938,11.042
28/01/1939,11.042
28/02/1939,11.126
28/03/1939,11.168
28/04/1939,11.126
28/05/1939,11.084
28/06/1939,11.337
28/07/1939,11.674
28/08/1939,11.842
28/09/1939,12.559
28/10/1939,13.191
28/11/1939,13.528
28/12/1939,13.528
28/01/1940,13.359
28/02/1940,12.938
28/03/1940,12.643
28/04/1940,12.896
28/05/1940,13.275
28/06/1940,13.697
28/07/1940,13.865
28/08/1940,13.949
28/09/1940,14.244
28/10/1940,14.455
28/11/1940,14.792
28/12/1940,15.298
28/01/1941,15.677
28/02/1941,16.141
28/03/1941,16.647
28/04/1941,16.689
28/05/1941,17.447
28/06/1941,17.574
28/07/1941,17.784
28/08/1941,17.995
28/09/1941,17.995
28/10/1941,18.164
28/11/1941,18.248
28/12/1941,18.543
28/01/1942,18.922
28/02/1942,19.259
28/03/1942,19.47
28/04/1942,18.922
28/05/1942,18.964
28/06/1942,19.007
28/07/1942,19.47
28/08/1942,20.06
28/09/1942,20.524
28/10/1942,21.198
28/11/1942,21.704
28/12/1942,22.209
28/01/1943,22.42
28/02/1943,23.01
28/03/1943,23.179
28/04/1943,23.474
28/05/1943,23.642
28/06/1943,23.516
28/07/1943,24.232
28/08/1943,24.738
28/09/1943,25.37
28/10/1943,25.749
28/11/1943,26.087
28/12/1943,25.749
28/01/1944,26.044
28/02/1944,26.255
28/03/1944,26.213
28/04/1944,26.213
28/05/1944,26.045
28/06/1944,25.96
28/07/1944,25.918
28/08/1944,26.255
28/09/1944,26.087
28/10/1944,26.171
28/11/1944,25.96
28/12/1944,25.876
28/01/1945,25.623
28/02/1945,25.539
28/03/1945,25.37
28/04/1945,24.907
28/05/1945,24.232
28/06/1945,23.684
28/07/1945,23.137
28/08/1945,20.734
28/09/1945,18.88
28/10/1945,18.122
28/11/1945,18.796
28/12/1945,18.88
28/01/1946,17.827
28/02/1946,16.942
28/03/1946,18.712
28/04/1946,18.374
28/05/1946,17.7
28/06/1946,18.796
28/07/1946,19.428
28/08/1946,20.144
28/09/1946,20.524
28/10/1946,20.903
28/11/1946,21.029
28/12/1946,21.156
28/01/1947,21.409
28/02/1947,21.535
28/03/1947,21.662
28/04/1947,21.493
28/05/1947,21.577
28/06/1947,21.577
28/07/1947,21.451
28/08/1947,21.577
28/09/1947,21.746
28/10/1947,21.957
28/11/1947,22.252
28/12/1947,22.336
28/01/1948,22.462
28/02/1948,22.504
28/03/1948,22.252
28/04/1948,22.294
28/05/1948,22.673
28/06/1948,22.968
28/07/1948,22.968
28/08/1948,22.884
28/09/1948,22.715
28/10/1948,22.884
28/11/1948,22.589
28/12/1948,22.378
28/01/1949,22.167
28/02/1949,21.957
28/03/1949,21.535
28/04/1949,21.409
28/05/1949,21.114
28/06/1949,21.072
28/07/1949,21.029
28/08/1949,21.24
28/09/1949,21.451
28/10/1949,20.65
28/11/1949,21.198
28/12/1949,21.577
28/01/1950,21.957
28/02/1950,22.041
28/03/1950,22.757
28/04/1950,23.516
28/05/1950,24.064
28/06/1950,24.78
28/07/1950,25.581
28/08/1950,26.382
28/09/1950,26.213
28/10/1950,26.382
28/11/1950,26.34
28/12/1950,26.803
28/01/1951,26.887
28/02/1951,27.056
28/03/1951,27.182
28/04/1951,27.225
28/05/1951,27.14
28/06/1951,27.014
28/07/1951,26.592
28/08/1951,26.34
28/09/1951,26.508
28/10/1951,26.466
28/11/1951,26.677
28/12/1951,26.845
28/01/1952,27.14
28/02/1952,27.309
28/03/1952,27.393
28/04/1952,27.14
28/05/1952,26.887
28/06/1952,26.634
28/07/1952,26.213
28/08/1952,27.899
28/09/1952,28.91
28/10/1952,29.205
28/11/1952,29.795
28/12/1952,29.964
28/01/1953,30.048
28/02/1953,30.217
28/03/1953,30.47
28/04/1953,30.596
28/05/1953,30.765
28/06/1953,30.638
28/07/1953,31.017
28/08/1953,30.849
28/09/1953,30.217
28/10/1953,29.964
28/11/1953,29.247
28/12/1953,28.531
28/01/1954,28.32
28/02/1954,28.405
28/03/1954,28.236
28/04/1954,28.067
28/05/1954,28.236
28/06/1954,28.32
28/07/1954,28.362
28/08/1954,28.32
28/09/1954,28.362
28/10/1954,28.7
28/11/1954,29.163
28/12/1954,29.542
28/01/1955,30.217
28/02/1955,30.596
28/03/1955,31.312
28/04/1955,31.692
28/05/1955,32.197
28/06/1955,32.24
28/07/1955,32.492
28/08/1955,32.45
28/09/1955,32.661
28/10/1955,33.209
28/11/1955,33.293
28/12/1955,33.42
28/01/1956,33.63
28/02/1956,33.335
28/03/1956,33.335
28/04/1956,33.588
28/05/1956,33.293
28/06/1956,32.998
28/07/1956,31.987
28/08/1956,33.293
28/09/1956,34.052
28/10/1956,34.347
28/11/1956,34.052
28/12/1956,34.557
28/01/1957,34.431
28/02/1957,34.768
28/03/1957,34.726
28/04/1957,34.262
28/05/1957,34.136
28/06/1957,34.22
28/07/1957,34.431
28/08/1957,34.431
28/09/1957,34.136
28/10/1957,33.63
28/11/1957,32.83
28/12/1957,32.197
28/01/1958,31.607
28/02/1958,30.933
28/03/1958,30.554
28/04/1958,30.048
28/05/1958,30.343
28/06/1958,31.144
28/07/1958,31.607
28/08/1958,32.24
28/09/1958,32.535
28/10/1958,32.914
28/11/1958,33.883
28/12/1958,33.925
28/01/1959,34.431
28/02/1959,35.105
28/03/1959,35.611
28/04/1959,36.37
28/05/1959,36.917
28/06/1959,36.96
28/07/1959,36.075
28/08/1959,34.852
28/09/1959,34.81
28/10/1959,34.557
28/11/1959,34.768
28/12/1959,36.917
28/01/1960,37.887
28/02/1960,37.55
28/03/1960,37.212
28/04/1960,36.917
28/05/1960,36.875
28/06/1960,36.412
28/07/1960,36.285
28/08/1960,36.243
28/09/1960,35.864
28/10/1960,35.822
28/11/1960,35.316
28/12/1960,34.642
28/01/1961,34.684
28/02/1961,34.642
28/03/1961,34.852
28/04/1961,35.569
28/05/1961,36.117
28/06/1961,36.622
28/07/1961,37.044
28/08/1961,37.381
28/09/1961,37.339
28/10/1961,38.055
28/11/1961,38.645
28/12/1961,38.982
28/01/1962,38.645
28/02/1962,39.277
28/03/1962,39.488
28/04/1962,39.572
28/05/1962,39.53
28/06/1962,39.446
28/07/1962,39.825
28/08/1962,39.867
28/09/1962,40.12
28/10/1962,40.162
28/11/1962,40.331
28/12/1962,40.331
28/01/1963,40.626
28/02/1963,41.09
28/03/1963,41.343
28/04/1963,41.722
28/05/1963,42.228
28/06/1963,42.354
28/07/1963,42.185
28/08/1963,42.27
28/09/1963,42.691
28/10/1963,42.986
28/11/1963,43.197
28/12/1963,43.112
28/01/1964,43.492
28/02/1964,43.787
28/03/1964,43.787
28/04/1964,44.503
28/05/1964,44.756
28/06/1964,44.883
28/07/1964,45.178
28/08/1964,45.473
28/09/1964,45.641
28/10/1964,45.009
28/11/1964,46.4
28/12/1964,46.948
28/01/1965,47.453
28/02/1965,47.748
28/03/1965,48.38
28/04/1965,48.591
28/05/1965,48.97
28/06/1965,49.35
28/07/1965,49.813
28/08/1965,50.024
28/09/1965,50.15
28/10/1965,50.656
28/11/1965,50.867
28/12/1965,51.499
28/01/1966,52.005
28/02/1966,52.342
28/03/1966,53.058
28/04/1966,53.143
28/05/1966,53.648
28/06/1966,53.901
28/07/1966,54.196
28/08/1966,54.238
28/09/1966,54.744
28/10/1966,55.123
28/11/1966,54.744
28/12/1966,54.87
28/01/1967,55.129
28/02/1967,54.504
28/03/1967,54.197
28/04/1967,54.708
28/05/1967,54.231
28/06/1967,54.224
28/07/1967,54.1
28/08/1967,55.137
28/09/1967,55.047
28/10/1967,55.496
28/11/1967,56.289
28/12/1967,56.896
28/01/1968,56.834
28/02/1968,57.038
28/03/1968,57.216
28/04/1968,57.299
28/05/1968,57.942
28/06/1968,58.154
28/07/1968,58.065
28/08/1968,58.227
28/09/1968,58.448
28/10/1968,58.564
28/11/1968,59.321
28/12/1968,59.509
28/01/1969,59.869
28/02/1969,60.252
28/03/1969,60.724
28/04/1969,60.501
28/05/1969,60.272
28/06/1969,60.861
28/07/1969,61.182
28/08/1969,61.323
28/09/1969,61.309
28/10/1969,61.327
28/11/1969,60.749
28/12/1969,60.586
28/01/1970,59.464
28/02/1970,59.425
28/03/1970,59.348
28/04/1970,59.195
28/05/1970,59.126
28/06/1970,58.935
28/07/1970,59.08
28/08/1970,58.974
28/09/1970,58.568
28/10/1970,57.396
28/11/1970,57.049
28/12/1970,58.359
28/01/1971,58.808
28/02/1971,58.696
28/03/1971,58.632
28/04/1971,58.961
28/05/1971,59.26
28/06/1971,59.509
28/07/1971,59.336
28/08/1971,58.992
28/09/1971,59.951
28/10/1971,60.399
28/11/1971,60.656
28/12/1971,61.356
28/01/1972,62.719
28/02/1972,63.15
28/03/1972,63.67
28/04/1972,64.689
28/05/1972,64.537
28/06/1972,64.745
28/07/1972,64.648
28/08/1972,65.529
28/09/1972,66.248
28/10/1972,67.199
28/11/1972,68.003
28/12/1972,68.649
28/01/1973,68.703
28/02/1973,69.653
28/03/1973,69.634
28/04/1973,69.889
28/05/1973,70.185
28/06/1973,70.722
28/07/1973,71.161
28/08/1973,71.12
28/09/1973,71.666
28/10/1973,71.933
28/11/1973,71.959
28/12/1973,70.823
28/01/1974,69.843
28/02/1974,69.569
28/03/1974,69.887
28/04/1974,69.757
28/05/1974,70.573
28/06/1974,70.792
28/07/1974,70.465
28/08/1974,70.219
28/09/1974,70.511
28/10/1974,69.999
28/11/1974,67.991
28/12/1974,65.164
28/01/1975,63.47
28/02/1975,62.453
28/03/1975,61.343
28/04/1975,61.911
28/05/1975,61.718
28/06/1975,62.522
28/07/1975,62.889
28/08/1975,64.009
28/09/1975,64.674
28/10/1975,64.991
28/11/1975,65.602
28/12/1975,66.133
28/01/1976,66.848
28/02/1976,68.036
28/03/1976,67.869
28/04/1976,68.133
28/05/1976,68.911
28/06/1976,68.957
28/07/1976,69.363
28/08/1976,69.76
28/09/1976,69.987
28/10/1976,70.226
28/11/1976,71.396
28/12/1976,71.965
28/01/1977,72.362
28/02/1977,72.415
28/03/1977,73.256
28/04/1977,74.295
28/05/1977,75.037
28/06/1977,75.604
28/07/1977,75.642
28/08/1977,75.932
28/09/1977,76.33
28/10/1977,76.17
28/11/1977,76.213
28/12/1977,75.915
28/01/1978,75.66
28/02/1978,75.669
28/03/1978,76.43
28/04/1978,79.03
28/05/1978,79.072
28/06/1978,79.945
28/07/1978,80.18
28/08/1978,80.379
28/09/1978,80.777
28/10/1978,81.186
28/11/1978,81.651
28/12/1978,81.953
28/01/1979,81.566
28/02/1979,82.181
28/03/1979,82.409
28/04/1979,81.637
28/05/1979,82.58
28/06/1979,82.6
28/07/1979,82.001
28/08/1979,81.67
28/09/1979,81.73
28/10/1979,82.07
28/11/1979,81.663
28/12/1979,81.491
28/01/1980,81.87
28/02/1980,81.933
28/03/1980,81.908
28/04/1980,80.311
28/05/1980,78.322
28/06/1980,77.329
28/07/1980,76.833
28/08/1980,77.734
28/09/1980,78.885
28/10/1980,79.453
28/11/1980,80.735
28/12/1980,81.135
28/01/1981,80.436
28/02/1981,80.821
28/03/1981,81.187
28/04/1981,80.644
28/05/1981,81.32
28/06/1981,81.83
28/07/1981,82.554
28/08/1981,82.184
28/09/1981,81.519
28/10/1981,80.897
28/11/1981,79.765
28/12/1981,78.87
28/01/1982,77.601
28/02/1982,79.274
28/03/1982,78.72
28/04/1982,77.977
28/05/1982,77.38
28/06/1982,77.121
28/07/1982,76.488
28/08/1982,76.084
28/09/1982,75.526
28/10/1982,74.9
28/11/1982,74.701
28/12/1982,74.086
28/01/1983,75.666
28/02/1983,75.49
28/03/1983,76.242
28/04/1983,77.197
28/05/1983,78.128
28/06/1983,78.568
28/07/1983,79.961
28/08/1983,81.035
28/09/1983,82.418
28/10/1983,83.068
28/11/1983,82.986
28/12/1983,83.41
28/01/1984,85.144
28/02/1984,85.01
28/03/1984,85.948
28/04/1984,86.405
28/05/1984,86.902
28/06/1984,87.294
28/07/1984,87.47
28/08/1984,87.458
28/09/1984,87.337
28/10/1984,86.928
28/11/1984,86.999
28/12/1984,86.61
28/01/1985,86.914
28/02/1985,87.662
28/03/1985,87.883
28/04/1985,88.026
28/05/1985,88.227
28/06/1985,88.01
28/07/1985,87.627
28/08/1985,88.151
28/09/1985,88.682
28/10/1985,87.916
28/11/1985,88.419
28/12/1985,89.034
28/01/1986,89.612
28/02/1986,88.972
28/03/1986,88.076
28/04/1986,88.749
28/05/1986,88.551
28/06/1986,88.247
28/07/1986,88.534
28/08/1986,88.783
28/09/1986,88.7
28/10/1986,89.499
28/11/1986,89.942
28/12/1986,90.772
28/01/1987,90.196
28/02/1987,91.24
28/03/1987,91.583
28/04/1987,91.958
28/05/1987,92.361
28/06/1987,93.159
28/07/1987,93.721
28/08/1987,93.828
28/09/1987,93.743
28/10/1987,95.014
28/11/1987,95.29
28/12/1987,95.855
28/01/1988,95.926
28/02/1988,96.243
28/03/1988,96.259
28/04/1988,96.816
28/05/1988,96.891
28/06/1988,96.96
28/07/1988,97.593
28/08/1988,98.117
28/09/1988,97.766
28/10/1988,98.035
28/11/1988,98.771
28/12/1988,99.275
28/01/1989,99.827
28/02/1989,99.038
28/03/1989,99.968
28/04/1989,100.213
28/05/1989,99.583
28/06/1989,99.407
28/07/1989,98.424
28/08/1989,98.824
28/09/1989,98.623
28/10/1989,98.171
28/11/1989,98.56
28/12/1989,99.032
28/01/1990,98.572
28/02/1990,99.081
28/03/1990,99.559
28/04/1990,98.959
28/05/1990,99.35
28/06/1990,99.33
28/07/1990,99.284
28/08/1990,99.477
28/09/1990,99.613
28/10/1990,99.064
28/11/1990,97.748
28/12/1990,97.171
28/01/1991,96.693
28/02/1991,95.929
28/03/1991,95.046
28/04/1991,95.379
28/05/1991,96.12
28/06/1991,97.244
28/07/1991,97.321
28/08/1991,97.445
28/09/1991,98.375
28/10/1991,98.28
28/11/1991,98.143
28/12/1991,97.51
28/01/1992,97.507
28/02/1992,98.033
28/03/1992,98.869
28/04/1992,99.582
28/05/1992,99.855
28/06/1992,99.713
28/07/1992,100.627
28/08/1992,100.29
28/09/1992,100.677
28/10/1992,101.224
28/11/1992,101.793
28/12/1992,101.83
28/01/1993,102.183
28/02/1993,102.603
28/03/1993,102.769
28/04/1993,103.112
28/05/1993,102.692
28/06/1993,102.911
28/07/1993,103.154
28/08/1993,102.967
28/09/1993,103.955
28/10/1993,104.397
28/11/1993,104.897
28/12/1993,105.708
28/01/1994,105.946
28/02/1994,106.261
28/03/1994,107.16
28/04/1994,107.751
28/05/1994,108.485
28/06/1994,109.069
28/07/1994,109.429
28/08/1994,109.904
28/09/1994,110.145
28/10/1994,110.976
28/11/1994,111.686
28/12/1994,112.863
28/01/1995,113.397
28/02/1995,113.417
28/03/1995,113.536
28/04/1995,113.298
28/05/1995,113.623
28/06/1995,114.086
28/07/1995,113.536
28/08/1995,115.013
28/09/1995,115.491
28/10/1995,115.385
28/11/1995,115.764
28/12/1995,115.97
28/01/1996,115.634
28/02/1996,117.051
28/03/1996,116.892
28/04/1996,118.059
28/05/1996,118.873
28/06/1996,119.759
28/07/1996,120.02
28/08/1996,120.746
28/09/1996,121.408
28/10/1996,121.423
28/11/1996,122.609
28/12/1996,123.306
28/01/1997,123.745
28/02/1997,125.136
28/03/1997,125.318
28/04/1997,126.067
28/05/1997,126.488
28/06/1997,127.163
28/07/1997,127.78
28/08/1997,129.093
28/09/1997,129.997
28/10/1997,130.875
28/11/1997,131.685
28/12/1997,131.986
28/01/1998,132.74
28/02/1998,132.844
28/03/1998,133.295
28/04/1998,134.017
28/05/1998,134.39
28/06/1998,133.627
28/07/1998,133.301
28/08/1998,135.9
28/09/1998,135.609
28/10/1998,136.421
28/11/1998,135.936
28/12/1998,135.973
28/01/1999,136.9
28/02/1999,137.224
28/03/1999,137.803
28/04/1999,137.943
28/05/1999,138.542
28/06/1999,138.787
28/07/1999,139.555
28/08/1999,140.249
28/09/1999,140.277
28/10/1999,141.335
28/11/1999,141.895
28/12/1999,142.856
28/01/2000,143.173
28/02/2000,144.043
28/03/2000,144.882
28/04/2000,145.636
28/05/2000,146.617
28/06/2000,147.188
28/07/2000,146.532
28/08/2000,146.7
28/09/2000,146.826
28/10/2000,146.266
28/11/2000,145.789
28/12/2000,145.135
28/01/2001,143.934
28/02/2001,143.509
28/03/2001,142.928
28/04/2001,142.007
28/05/2001,141.595
28/06/2001,140.326
28/07/2001,140.402
28/08/2001,139.954
28/09/2001,138.821
28/10/2001,137.551
28/11/2001,137.139
